timestamp_pixel,FHR_BPM,TOCO_PERCENT
298,162.32931726907628,5.347593582887697
299,162.32931726907628,5.347593582887697
300,159.51807228915663,5.347593582887697
301,160.6425702811245,5.882352941176478
302,164.57831325301203,5.882352941176478
303,164.57831325301203,5.882352941176478
304,173.0120481927711,5.882352941176478
305,175.82329317269074,6.684491978609628
306,175.82329317269074,6.684491978609628
307,167.38955823293173,6.684491978609628
308,167.38955823293173,4.01069518716578
309,167.38955823293173,4.278074866310149
310,163.45381526104416,4.278074866310149
311,163.45381526104416,4.278074866310149
312,163.45381526104416,4.278074866310149
313,163.45381526104416,4.278074866310149
314,164.01606425702812,5.080213903743314
315,164.01606425702812,5.080213903743314
316,164.01606425702812,5.080213903743314
317,164.01606425702812,5.080213903743314
318,165.140562248996,5.080213903743314
319,164.01606425702812,0.0
320,164.01606425702812,0.0
321,165.140562248996,4.278074866310149
322,166.26506024096386,4.278074866310149
323,170.76305220883535,4.81283422459893
324,170.76305220883535,5.080213903743314
325,170.76305220883535,5.6149732620320805
326,170.76305220883535,6.684491978609628
327,170.76305220883535,7.219251336898395
328,166.8273092369478,9.358288770053477
329,166.8273092369478,9.358288770053477
330,166.8273092369478,9.358288770053477
331,166.8273092369478,9.358288770053477
332,166.8273092369478,9.358288770053477
333,166.8273092369478,9.358288770053477
334,168.5140562248996,9.358288770053477
335,168.5140562248996,9.358288770053477
336,167.38955823293173,9.358288770053477
337,159.51807228915663,9.358288770053477
338,159.51807228915663,9.358288770053477
339,159.51807228915663,32.62032085561498
340,159.51807228915663,32.62032085561498
341,151.64658634538154,32.62032085561498
342,151.64658634538154,32.62032085561498
343,151.64658634538154,32.62032085561498
344,151.64658634538154,32.62032085561498
345,153.89558232931728,32.62032085561498
346,153.89558232931728,32.62032085561498
347,153.89558232931728,32.62032085561498
348,124.65863453815261,32.62032085561498
349,124.65863453815261,32.62032085561498
350,124.65863453815261,32.62032085561498
351,125.22088353413655,32.62032085561498
352,92.61044176706827,37.96791443850267
353,91.4859437751004,37.96791443850267
354,91.4859437751004,37.96791443850267
355,102.16867469879519,37.96791443850267
356,102.16867469879519,30.481283422459896
357,60.562248995983936,30.481283422459896
358,60.562248995983936,27.54010695187165
359,112.28915662650601,23.796791443850267
360,112.28915662650601,23.796791443850267
361,112.28915662650601,21.390374331550802
362,138.714859437751,21.390374331550802
363,138.714859437751,19.25133689839572
364,133.09236947791166,19.25133689839572
365,144.33734939759037,18.716577540106954
366,144.33734939759037,17.64705882352942
367,144.33734939759037,16.31016042780749
368,133.6546184738956,16.31016042780749
369,134.2168674698795,16.042780748663105
370,134.2168674698795,16.042780748663105
371,134.2168674698795,14.973262032085572
372,143.77510040160644,14.973262032085572
373,143.77510040160644,14.43850267379679
374,143.77510040160644,14.43850267379679
375,144.33734939759037,79.14438502673796
376,144.33734939759037,79.14438502673796
377,149.3975903614458,79.14438502673796
378,149.3975903614458,13.903743315508024
379,150.52208835341366,13.903743315508024
380,152.20883534136544,13.63636363636364
381,155.02008032128515,13.63636363636364
382,156.14457831325302,13.903743315508024
383,156.14457831325302,13.903743315508024
384,156.14457831325302,17.379679144385022
385,156.14457831325302,16.042780748663105
386,156.70682730923696,15.775401069518708
387,156.70682730923696,16.577540106951872
388,156.70682730923696,16.577540106951872
389,156.70682730923696,16.577540106951872
390,157.2690763052209,16.577540106951872
391,157.2690763052209,16.577540106951872
392,157.83132530120483,16.577540106951872
393,157.83132530120483,22.45989304812835
394,158.9558232931727,22.45989304812835
395,160.6425702811245,22.45989304812835
396,153.33333333333331,22.45989304812835
397,153.33333333333331,22.45989304812835
398,156.70682730923696,22.994652406417117
399,156.70682730923696,23.796791443850267
400,150.52208835341366,24.331550802139034
401,149.9598393574297,24.598930481283418
402,149.9598393574297,24.598930481283418
403,149.9598393574297,26.7379679144385
404,149.9598393574297,30.481283422459896
405,149.9598393574297,30.481283422459896
406,111.72690763052208,29.14438502673798
407,111.72690763052208,29.14438502673798
408,111.72690763052208,27.005347593582883
409,111.72690763052208,27.005347593582883
410,111.72690763052208,27.005347593582883
411,110.04016064257029,27.005347593582883
412,110.04016064257029,27.005347593582883
413,102.73092369477912,28.342245989304814
414,102.16867469879519,28.342245989304814
415,102.73092369477912,28.342245989304814
416,102.73092369477912,28.07486631016043
417,102.73092369477912,27.807486631016047
418,95.42168674698794,27.807486631016047
419,95.42168674698794,26.7379679144385
420,95.42168674698794,25.668449197860966
421,81.92771084337349,25.668449197860966
422,81.92771084337349,23.796791443850267
423,81.92771084337349,22.994652406417117
424,81.92771084337349,21.657754010695186
425,81.92771084337349,21.657754010695186
426,81.92771084337349,18.716577540106954
427,144.8995983935743,18.449197860962556
428,144.8995983935743,17.379679144385022
429,144.8995983935743,15.775401069518708
430,144.8995983935743,15.775401069518708
431,144.8995983935743,14.43850267379679
432,142.0883534136546,13.903743315508024
433,148.27309236947792,12.834224598930476
434,148.83534136546183,12.834224598930476
435,148.83534136546183,12.299465240641723
436,140.40160642570282,12.032085561497325
437,140.40160642570282,12.032085561497325
438,142.0883534136546,12.032085561497325
439,142.0883534136546,11.229946524064175
440,147.14859437751005,11.229946524064175
441,147.71084337349396,11.229946524064175
442,149.3975903614458,10.42780748663101
443,149.3975903614458,10.160427807486627
444,140.40160642570282,7.754010695187162
445,142.0883534136546,7.754010695187162
446,142.0883534136546,7.486631016042779
447,143.77510040160644,7.486631016042779
448,143.77510040160644,6.417112299465245
449,143.77510040160644,6.417112299465245
450,143.77510040160644,5.6149732620320805
451,158.39357429718876,5.882352941176478
452,158.39357429718876,6.417112299465245
453,158.39357429718876,6.417112299465245
454,158.39357429718876,6.417112299465245
455,156.70682730923696,8.82352941176471
456,156.70682730923696,8.82352941176471
457,152.20883534136544,8.82352941176471
458,152.7710843373494,8.82352941176471
459,152.7710843373494,6.951871657754012
460,144.8995983935743,6.951871657754012
461,144.8995983935743,10.160427807486627
462,144.8995983935743,10.42780748663101
463,147.71084337349396,10.42780748663101
464,147.71084337349396,12.032085561497325
465,157.83132530120483,12.032085561497325
466,157.83132530120483,11.229946524064175
467,157.83132530120483,11.229946524064175
468,157.83132530120483,10.42780748663101
469,157.83132530120483,10.42780748663101
470,157.83132530120483,10.160427807486627
471,157.83132530120483,10.160427807486627
472,160.6425702811245,9.358288770053477
473,160.6425702811245,9.62566844919786
474,160.6425702811245,10.42780748663101
475,160.6425702811245,10.962566844919792
476,160.6425702811245,11.229946524064175
477,160.6425702811245,10.962566844919792
478,160.6425702811245,10.42780748663101
479,158.39357429718876,9.62566844919786
480,158.39357429718876,9.62566844919786
481,159.51807228915663,9.62566844919786
482,160.08032128514057,11.764705882352942
483,158.39357429718876,13.63636363636364
484,158.39357429718876,12.834224598930476
485,158.39357429718876,12.032085561497325
486,158.39357429718876,10.160427807486627
487,164.01606425702812,9.358288770053477
488,164.01606425702812,7.754010695187162
489,164.01606425702812,6.951871657754012
490,149.3975903614458,6.951871657754012
491,150.52208835341366,18.716577540106954
492,150.52208835341366,18.716577540106954
493,158.39357429718876,18.716577540106954
494,158.9558232931727,18.716577540106954
495,159.51807228915663,18.716577540106954
496,159.51807228915663,18.716577540106954
497,159.51807228915663,21.92513368983957
498,159.51807228915663,21.92513368983957
499,157.2690763052209,21.92513368983957
500,157.2690763052209,21.92513368983957
501,157.2690763052209,21.92513368983957
502,156.14457831325302,22.45989304812835
503,156.14457831325302,22.994652406417117
504,151.08433734939757,21.657754010695186
505,151.08433734939757,21.657754010695186
506,151.64658634538154,31.818181818181827
507,149.3975903614458,31.818181818181827
508,144.8995983935743,31.016042780748663
509,156.70682730923696,29.411764705882348
510,156.70682730923696,29.67914438502673
511,148.83534136546183,29.67914438502673
512,148.83534136546183,40.106951871657756
513,157.2690763052209,40.106951871657756
514,157.2690763052209,40.106951871657756
515,157.2690763052209,40.106951871657756
516,157.2690763052209,23.796791443850267
517,157.2690763052209,23.796791443850267
518,157.2690763052209,23.796791443850267
519,157.2690763052209,20.85561497326202
520,63.93574297188755,18.181818181818173
521,63.93574297188755,18.181818181818173
522,63.93574297188755,18.181818181818173
523,63.93574297188755,18.181818181818173
524,63.93574297188755,28.342245989304814
525,63.93574297188755,28.342245989304814
526,63.93574297188755,28.342245989304814
527,63.93574297188755,17.64705882352942
528,60.0,17.64705882352942
529,60.0,18.449197860962556
530,67.30923694779116,18.449197860962556
531,67.30923694779116,18.449197860962556
532,67.30923694779116,13.903743315508024
533,67.30923694779116,13.903743315508024
534,104.97991967871485,13.368983957219243
535,104.97991967871485,12.834224598930476
536,104.97991967871485,12.032085561497325
537,111.72690763052208,15.775401069518708
538,111.72690763052208,15.775401069518708
539,106.10441767068272,18.983957219251337
540,106.10441767068272,18.983957219251337
541,106.10441767068272,18.983957219251337
542,106.10441767068272,18.983957219251337
543,101.0441767068273,18.449197860962556
544,101.0441767068273,18.449197860962556
545,101.0441767068273,17.379679144385022
546,120.16064257028113,16.577540106951872
547,120.16064257028113,15.508021390374324
548,120.16064257028113,15.508021390374324
549,113.97590361445783,14.43850267379679
550,113.97590361445783,14.43850267379679
551,113.97590361445783,14.43850267379679
552,113.97590361445783,14.43850267379679
553,113.97590361445783,13.63636363636364
554,113.97590361445783,13.63636363636364
555,140.40160642570282,13.63636363636364
556,140.40160642570282,13.63636363636364
557,140.40160642570282,13.903743315508024
558,140.40160642570282,13.903743315508024
559,140.40160642570282,13.903743315508024
560,140.40160642570282,13.903743315508024
561,140.40160642570282,13.10160427807486
562,149.3975903614458,13.10160427807486
563,149.3975903614458,12.834224598930476
564,149.3975903614458,12.834224598930476
565,153.89558232931728,12.834224598930476
566,153.89558232931728,14.43850267379679
567,155.02008032128515,14.43850267379679
568,155.02008032128515,14.43850267379679
569,155.02008032128515,14.43850267379679
570,148.27309236947792,12.834224598930476
571,148.27309236947792,12.834224598930476
572,148.27309236947792,12.834224598930476
573,153.33333333333331,12.834224598930476
574,153.33333333333331,12.299465240641723
575,153.33333333333331,12.299465240641723
576,157.83132530120483,12.032085561497325
577,157.83132530120483,11.229946524064175
578,147.71084337349396,11.229946524064175
579,147.71084337349396,10.160427807486627
580,154.45783132530119,10.160427807486627
581,150.52208835341366,9.62566844919786
582,150.52208835341366,9.358288770053477
583,146.02409638554218,9.090909090909093
584,146.02409638554218,8.288770053475929
585,146.02409638554218,8.288770053475929
586,156.14457831325302,8.021390374331546
587,156.70682730923696,8.288770053475929
588,156.70682730923696,7.486631016042779
589,149.3975903614458,7.486631016042779
590,149.3975903614458,6.951871657754012
591,150.52208835341366,5.6149732620320805
592,149.9598393574297,6.417112299465245
593,148.27309236947792,6.951871657754012
594,148.27309236947792,8.021390374331546
595,162.89156626506025,9.090909090909093
596,162.89156626506025,9.358288770053477
597,148.83534136546183,9.62566844919786
598,149.3975903614458,9.62566844919786
599,149.3975903614458,9.090909090909093
600,151.08433734939757,9.090909090909093
601,151.08433734939757,9.090909090909093
602,151.08433734939757,11.497326203208559
603,151.08433734939757,10.160427807486627
604,153.89558232931728,10.160427807486627
605,155.02008032128515,9.62566844919786
606,155.02008032128515,9.62566844919786
607,154.45783132530119,10.160427807486627
608,154.45783132530119,10.160427807486627
609,157.2690763052209,9.62566844919786
610,157.2690763052209,9.62566844919786
611,157.2690763052209,10.160427807486627
612,155.02008032128515,11.497326203208559
613,155.02008032128515,82.35294117647058
614,155.02008032128515,9.358288770053477
615,155.02008032128515,9.358288770053477
616,155.02008032128515,9.358288770053477
617,151.64658634538154,7.754010695187162
618,151.64658634538154,7.754010695187162
619,151.64658634538154,8.556149732620327
620,151.64658634538154,9.090909090909093
621,153.89558232931728,9.090909090909093
622,155.02008032128515,9.090909090909093
623,155.02008032128515,6.417112299465245
624,155.02008032128515,6.417112299465245
625,155.02008032128515,6.417112299465245
626,155.02008032128515,6.684491978609628
627,155.02008032128515,5.080213903743314
628,155.02008032128515,5.080213903743314
629,155.02008032128515,4.278074866310149
630,161.76706827309238,5.347593582887697
631,161.76706827309238,5.347593582887697
632,161.76706827309238,6.951871657754012
633,161.76706827309238,2.6737967914438485
634,161.76706827309238,3.2085561497326154
635,161.76706827309238,3.2085561497326154
636,161.76706827309238,9.358288770053477
637,162.32931726907628,9.62566844919786
638,160.6425702811245,9.62566844919786
639,161.76706827309238,9.62566844919786
640,157.2690763052209,80.21390374331551
641,156.70682730923696,8.288770053475929
642,156.70682730923696,8.288770053475929
643,136.46586345381525,9.358288770053477
644,136.46586345381525,9.62566844919786
645,136.46586345381525,44.38502673796791
646,136.46586345381525,44.38502673796791
647,125.78313253012048,79.67914438502675
648,125.78313253012048,79.67914438502675
649,125.78313253012048,11.229946524064175
650,139.83935742971886,47.860962566844925
651,139.83935742971886,10.160427807486627
652,139.83935742971886,9.893048128342244
653,139.83935742971886,9.358288770053477
654,139.83935742971886,8.556149732620327
655,139.83935742971886,10.695187165775394
656,83.6144578313253,10.695187165775394
657,83.6144578313253,8.021390374331546
658,83.6144578313253,8.556149732620327
659,83.6144578313253,6.684491978609628
660,83.6144578313253,6.684491978609628
661,83.6144578313253,6.684491978609628
662,83.6144578313253,3.2085561497326154
663,120.16064257028113,3.2085561497326154
664,120.16064257028113,3.2085561497326154
665,120.16064257028113,2.941176470588232
666,120.16064257028113,4.81283422459893
667,120.16064257028113,4.81283422459893
668,131.40562248995985,5.080213903743314
669,131.40562248995985,5.882352941176478
670,133.6546184738956,5.882352941176478
671,133.6546184738956,5.882352941176478
672,121.84738955823293,5.882352941176478
673,121.84738955823293,5.347593582887697
674,123.53413654618473,5.080213903743314
675,125.78313253012048,3.7433155080213965
676,125.78313253012048,4.01069518716578
677,130.28112449799198,4.278074866310149
678,130.28112449799198,4.278074866310149
679,130.28112449799198,5.882352941176478
680,130.28112449799198,7.754010695187162
681,130.28112449799198,7.754010695187162
682,130.28112449799198,6.684491978609628
683,130.28112449799198,6.684491978609628
684,133.6546184738956,8.021390374331546
685,134.2168674698795,7.486631016042779
686,130.8433734939759,6.417112299465245
687,130.8433734939759,6.684491978609628
688,137.0281124497992,5.347593582887697
689,137.0281124497992,5.080213903743314
690,137.0281124497992,5.080213903743314
691,139.27710843373495,5.080213903743314
692,136.46586345381525,6.684491978609628
693,137.59036144578312,6.684491978609628
694,138.714859437751,7.486631016042779
695,138.714859437751,7.754010695187162
696,138.714859437751,8.82352941176471
697,121.285140562249,10.160427807486627
698,121.285140562249,10.160427807486627
699,121.285140562249,7.486631016042779
700,121.285140562249,7.219251336898395
701,121.285140562249,6.417112299465245
702,121.285140562249,6.417112299465245
703,121.285140562249,6.951871657754012
704,121.285140562249,6.951871657754012
705,121.285140562249,7.486631016042779
706,121.285140562249,7.754010695187162
707,121.285140562249,7.486631016042779
708,121.285140562249,7.486631016042779
709,121.285140562249,8.556149732620327
710,121.285140562249,7.754010695187162
711,121.285140562249,7.219251336898395
712,133.09236947791166,6.417112299465245
713,133.09236947791166,6.417112299465245
714,133.09236947791166,4.81283422459893
715,133.09236947791166,4.81283422459893
716,133.09236947791166,2.6737967914438485
717,133.09236947791166,2.6737967914438485
718,133.09236947791166,2.6737967914438485
719,133.09236947791166,2.6737967914438485
720,133.09236947791166,3.7433155080213965
721,133.09236947791166,3.2085561497326154
722,133.09236947791166,3.2085561497326154
723,133.09236947791166,2.1390374331550817
724,132.53012048192772,2.1390374331550817
725,126.90763052208835,2.6737967914438485
726,138.15261044176708,3.2085561497326154
727,136.46586345381525,3.2085561497326154
728,133.09236947791166,2.941176470588232
729,132.53012048192772,2.941176470588232
730,141.5261044176707,2.941176470588232
731,141.5261044176707,2.6737967914438485
732,141.5261044176707,2.941176470588232
733,142.0883534136546,2.941176470588232
734,142.0883534136546,4.01069518716578
735,142.0883534136546,4.278074866310149
736,142.0883534136546,4.81283422459893
737,142.0883534136546,6.1497326203208615
738,142.65060240963857,5.6149732620320805
739,142.65060240963857,4.81283422459893
740,142.65060240963857,4.81283422459893
741,141.5261044176707,4.81283422459893
742,141.5261044176707,4.81283422459893
743,150.52208835341366,3.7433155080213965
744,150.52208835341366,3.7433155080213965
745,142.65060240963857,4.81283422459893
746,142.65060240963857,4.81283422459893
747,142.65060240963857,4.81283422459893
748,142.65060240963857,4.81283422459893
749,147.14859437751005,4.278074866310149
750,147.14859437751005,4.278074866310149
751,147.14859437751005,5.080213903743314
752,147.14859437751005,5.882352941176478
753,147.14859437751005,5.882352941176478
754,147.14859437751005,4.278074866310149
755,147.14859437751005,3.7433155080213965
756,147.14859437751005,3.7433155080213965
757,149.9598393574297,6.1497326203208615
758,149.9598393574297,6.1497326203208615
759,149.9598393574297,6.1497326203208615
760,149.9598393574297,5.6149732620320805
761,149.9598393574297,4.545454545454547
762,150.52208835341366,4.545454545454547
763,150.52208835341366,5.080213903743314
764,155.02008032128515,5.882352941176478
765,156.70682730923696,6.417112299465245
766,156.70682730923696,6.417112299465245
767,156.70682730923696,5.080213903743314
768,156.70682730923696,5.080213903743314
769,156.70682730923696,5.080213903743314
770,156.70682730923696,5.6149732620320805
771,155.02008032128515,5.6149732620320805
772,155.02008032128515,5.347593582887697
773,155.58232931726909,5.6149732620320805
774,155.58232931726909,5.6149732620320805
775,153.33333333333331,5.6149732620320805
